Name,SpawnType,Map,X,Y,Width,Height,CentreX,CentreY,CentreZ,Range,MaxCount,MinDelay,MaxDelay,DelayInSec,Duration,DespawnTime,ProximityRange,ProximityTriggerSound,TriggerProbability,InContainer,MinRefractory,MaxRefractory,TODStart,TODEnd,TODMode,KillReset,ExternalTriggering,SequentialSpawning,AllowGhostTriggering,AllowNPCTriggering,SpawnOnTrigger,SmartSpawning,Team,Amount,IsGroup,IsRunning,IsHomeRangeRelative,Objects2,ProximityTriggerMessage,IsHardCoded
dio-castledio-065,standard,Sosaria,5946,2345,0,0,5946,2345,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Jedi:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-066,standard,Sosaria,6030,2272,0,0,6030,2272,1,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,TimeLord:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-067,standard,Sosaria,5964,2358,0,0,5964,2358,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,HarpyElder:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-068,standard,Sosaria,6040,2320,0,0,6040,2320,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,FireElemental:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-069,standard,Sosaria,5957,2383,0,0,5957,2383,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Pixie:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-070,standard,Sosaria,5976,2361,0,0,5976,2361,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,KoboldMage:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-071,standard,Sosaria,6059,2360,0,0,6059,2360,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,ShadowDemon:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-072,standard,Sosaria,6073,2331,0,0,6073,2331,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,SecurityDroid:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-073,standard,Sosaria,6040,2289,0,0,6040,2289,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,ElementalLordEarth:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-074,standard,Sosaria,6058,2354,0,0,6058,2354,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,PlagueBeastLord:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-075,standard,Sosaria,5963,2407,0,0,5963,2407,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,RoyalSphinx:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-076,standard,Sosaria,5962,2371,0,0,5962,2371,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,CosmicGargoyle:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-077,standard,Sosaria,5976,2355,0,0,5976,2355,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Slitheran:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-078,standard,Sosaria,5950,2409,0,0,5950,2409,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,OrkRogue:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-079,standard,Sosaria,6005,2278,0,0,6005,2278,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,bombworshipper:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-080,standard,Sosaria,5986,2356,0,0,5986,2356,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Goblin:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-081,standard,Sosaria,5967,2382,0,0,5967,2382,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Hobgoblin:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-082,standard,Sosaria,5948,2299,0,0,5948,2299,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Beholder:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-castledio-083,standard,Sosaria,6051,2367,0,0,6051,2367,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,RottingMinotaur:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-084,standard,Sosaria,6051,2374,0,0,6051,2374,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,RottingCorpse:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-085,standard,Sosaria,5978,2408,0,0,5978,2408,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,DriderWizard:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-086,standard,Sosaria,5980,2321,0,0,5980,2321,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,DragonTurtle:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-087,standard,Sosaria,6074,2307,0,0,6074,2307,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Dagon:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-088,standard,Sosaria,6075,2283,0,0,6075,2283,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Alien:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-089,standard,Sosaria,6062,2320,0,0,6062,2320,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,WaterElemental:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-090,standard,Sosaria,6040,2307,0,0,6040,2307,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,TitanPyros:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-091,standard,Sosaria,6074,2295,0,0,6074,2295,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,AbyssCrawler:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-castledio-092,standard,Sosaria,5985,2370,0,0,5985,2370,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,HeadlessOne:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-underworld-001,custom,Underworld,527,179,0,0,527,179,0,5,1,5,1440,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,"ancientettin/name/Two Face/title//hitsmaxseed/3000/hits/3000/damagemax/170/damagemin/100/cointype/jewels/coins/9000/ATTACH/xmlstamdrain,900:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1",,TRUE
dio-underworld-002,custom,Underworld,842,127,0,0,842,127,0,5,1,5,1440,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,ancientcyclops/name/Atlas/title//hitsmaxseed/3000/hits/3000/damagemax/270/damagemin/100/cointype/jewels/coins/9000:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-darkdragontemple-001,boss,Sosaria,5390,9,0,0,5390,9,0,0,1,60,120,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,"AncientLich/name/The Necromancer/title//hitsmaxseed/5000/hits/5000/damagemax/250/damagemin/200/coldresistseed/100/energyresistseed/100/poisonresistseed/100/fireresistseed/100/physicalresistanceseed/70/ADD/<simplenote/name/Forbidden Book/titlestring/The Black Pyramid/itemID/17087/notestring/In the center of the deepest lake, speak ""Necropotence"" within the darkest temple.>:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1",,TRUE
dio-darkdragontemple-002,custom,Sosaria,5615,4,6,6,5618,7,0,3,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Mutant/name/Cursed Adventurer/title//hitsmaxseed/1000/hits/1000/damagemax/220/damagemin/200/hue/0/physicalresistanceseed/90:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-darkdragontemple-003,custom,Sosaria,5566,2,10,10,5571,7,0,3,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Mutant/name/Cursed Adventurer/title//hitsmaxseed/1000/hits/1000/damagemax/220/damagemin/200/hue/0/physicalresistanceseed/90:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-darkdragontemple-004,custom,Sosaria,5458,8,4,4,5460,10,0,2,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Mutant/name/Cursed Adventurer/title//hitsmaxseed/1000/hits/1000/damagemax/220/damagemin/200/hue/0/physicalresistanceseed/90:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-darkdragontemple-005,custom,Sosaria,5427,1,12,12,5433,7,0,0,30,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Evilmagelord/hitsmaxseed/400/hits/400/damagemax/200/damagemin/100/name/Dark Cultist/title//direction/west:MX=30:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-darkdragontemple-006,custom,Sosaria,5502,1,12,12,5508,7,0,0,30,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,Evilmagelord/hitsmaxseed/200/hits/200/damagemax/200/damagemin/100/name/Dark Cultist/title//direction/west:MX=30:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-dungeondoom-001,custom,Sosaria,5419,72,0,0,5419,72,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,rottingcorpse/name/The Mad Duke/title//hitsmaxseed/1000/hits/1000/damagemax/200/damagemin/150:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-elementalchaos-001,custom,Sosaria,6801,2901,0,0,6801,2901,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,crystalgoliath/name/Grumpy Earth Spirit/title//hitsmaxseed/7000/hits/7000/damagemax/200/damagemin/100:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-elementalchaos-002,custom,Sosaria,6798,2884,0,0,6798,2884,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,crystalgoliath/name/Grumpy Earth Spirit/title//hitsmaxseed/7000/hits/7000/damagemax/200/damagemin/100:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-elementalchaos-003,custom,Sosaria,6761,2838,0,0,6761,2838,5,0,1,5,10,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,elementalspiritair/name/Sky Spirit/title//hitsmaxseed/600/hits/600/damagemax/190/damagemin/90/physicalresistanceseed/100/coldresistseed/100/fireresistseed/100/poisonresistseed/1:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-elementalchaos-004,custom,Sosaria,6665,2836,0,0,6665,2836,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,fireelemental/name/Fire Spirit/title//hitsmaxseed/500/hits/500/damagemax/250/damagemin/200/hue/1161:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-elementalchaos-005,custom,Sosaria,6660,2826,0,0,6660,2826,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,fireelemental/name/Fire Spirit/title//hitsmaxseed/500/hits/500/damagemax/250/damagemin/200/hue/1161:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-elementalchaos-006,custom,Sosaria,6694,2836,0,0,6694,2836,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,fireelemental/name/Fire Spirit/title//hitsmaxseed/500/hits/500/damagemax/250/damagemin/200/hue/1161:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-elementalchaos-007,custom,Sosaria,6778,2816,0,0,6778,2816,5,0,1,5,10,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,elementalspiritair/name/Sky Spirit/title//hitsmaxseed/600/hits/600/damagemax/190/damagemin/90/physicalresistanceseed/100/coldresistseed/100/fireresistseed/100/poisonresistseed/1:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-elementalchaos-008,custom,Sosaria,6676,2799,0,0,6676,2799,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,LavaGiant/name/Fire King/title//hitsmaxseed/3000/hits/3000/damagemax/250/damagemin/200/hue/1161/direction/east/ADD/godsmithing:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-elementalchaos-009,custom,Sosaria,6708,2809,0,0,6708,2809,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,serpynsorceress/name/Fire Angel/title//hitsmaxseed/900/hits/900/damagemax/290/damagemin/250/hue/1161:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-elementalchaos-010,custom,Sosaria,6675,2826,4,4,6677,2828,0,0,2,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,fireelemental/name/Fire Spirit/title//hitsmaxseed/500/hits/500/damagemax/250/damagemin/200/hue/1161:MX=2:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-elementalchaos-011,custom,Sosaria,6775,2904,0,0,6775,2904,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,elementalist/name/Geode/title/the Earth Spirit/hitsmaxseed/9000/hits/9000/damagemax/200/damagemin/100/bodyvalue/753/basesoundID/268/hue/0/direction/south:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-elementalchaos-012,custom,Sosaria,6777,2835,0,0,6777,2835,5,0,1,5,10,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,elementalspiritair/name/Sky Spirit/title//hitsmaxseed/600/hits/600/damagemax/190/damagemin/90/physicalresistanceseed/100/coldresistseed/100/fireresistseed/100/poisonresistseed/1:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-elementalchaos-013,custom,Sosaria,6802,2819,0,0,6802,2819,5,0,1,5,10,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,elementalspiritair/name/Sky Spirit/title//hitsmaxseed/600/hits/600/damagemax/190/damagemin/90/physicalresistanceseed/100/coldresistseed/100/fireresistseed/100/poisonresistseed/1:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,TRUE
dio-elementalchaos-014,standard,Sosaria,6692,2796,0,0,6692,2796,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,stealbase/hue/1161:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-elementalchaos-015,standard,Sosaria,6672,2827,0,0,6672,2827,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,stealbase/hue/1161:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-elementalchaos-016,standard,Sosaria,6767,2911,0,0,6767,2911,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,dwarvenore/amount/10:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-elementalchaos-017,standard,Sosaria,6709,2816,0,0,6709,2816,0,0,1,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,stealbase/hue/1161:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-elementalchaos-018,standard,Sosaria,6806,2881,0,0,6806,2881,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,dwarvenore/amount/10:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-elementalchaos-019,standard,Sosaria,6799,2899,0,0,6799,2899,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,dwarvenore/amount/10:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-elementalchaos-020,standard,Sosaria,6783,2899,0,0,6783,2899,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,dwarvenore/amount/10:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-elementalchaos-021,standard,Sosaria,6775,2881,0,0,6775,2881,0,0,1,5,30,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,dwarvenore/amount/10:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1,,
dio-lairofexodus-001,custom,Sosaria,6048,559,66,66,6081,592,0,1,30,30,60,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,"skeletalwizard/hitsmaxseed/400/hits/400/damagemax/150/damagemin/100/name/Red Death/title//hue/39/ATTACH/xmlmanadrain,200/bodyvalue/167:MX=30:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1",,TRUE
dio-lairofexodus-002,custom,Sosaria,6082,480,0,0,6082,480,0,1,1,180,300,FALSE,0,0,-1,500,1,FALSE,0,0,0,0,0,1,FALSE,-1,FALSE,FALSE,FALSE,FALSE,0,1,FALSE,TRUE,TRUE,"dragonturtle/direction/south/hitsmaxseed/7000/hits/7000/damagemax/220/damagemin/200/physicalresistanceseed/90/name/Dragon Hydra/title//ATTACH/xmlstamdrain,900/ATTACH/xmlmanadrain,90/fireresistseed/100:MX=1:SB=0:RT=0:TO=0:KL=0:RK=0:CA=1:DN=-1:DX=-1:SP=1:PR=-1",,TRUE
